Reading Name, Author, Units, Pages
 Imagined Communities,  Benedict Anderson, 1, 30,  theory 
 Agential Realism How Material-Discursive Practices Matter,  Karen Barad, 1.63, 53,  theory 
 Vibrant Matter - The Force of Things,  Jane Bennett, 0.6667, 19,  theory 
 Vibrant Matter - The Agency of Assemblages,  Jane Bennett, 0.6667, 19,  theory 
 Vibrant Matter - Political Ecologies,  Jane Bennett, 0.5, 15,  theory 
 Breathing: Chaos and Poetry,  Franco Berardi, 2, 60,  theory 
 Postcoloniality and the Artifice of History,  Dipesh Chakrabarty, 0.6667, 20,  theory 
 Arte  estética y política en el movimiento zapatista contemporáneo,  Francisco De Parres Gómez y Alessandro Zagato, 1, 30, theory 
 Continuidad entre la ciencia y el arte en el movimiento Zapatista: una mirada desde la complejidad,  Francisco De Parres Gómez, 1, 30, theory 
 Communism or NeoFeudalism,  Jodi Dean, 1, 30,  theory 
 Antioedipus: Capitalism and Schizophrenia,  Gilles Deleuze and Felix Guattari, 3.23, 97,  theory 
 A Thousand Plateaus,  Gilles Deleuze and Felix Guattari, 4, 120,  theory 
 Of Grammatology,  Jaques Derrida, 3, 90, theory 
 Foreigner Question.,  Jaques Derrida, 1.2, 35,  theory 
 Digital Resistance,  Anthony Faramelli, 2, 60, theory 
 Resistance  Revolution and Fascism: Zapatismo and Assemblage Politics,  Anthony Faramelli, 6, 180, theory 
 Right of Death and Power over Life,  Michel Foucault, 0.85, 25,  theory 
 Never Again Mexico without us?,  Elena Gil, 0.6, 18,  theory 
 The Southern Question,  Antonio Gramsci,  1.5,  45,  theory 
 A Cyborg Manifesto: Science  Technology  and Socialist-Feminism in the Late Twentieth Century,  Donna Haraway, 2.96, 28,  theory 
 Assembly,  Michael Hardt & Antonio Negri, 1.25, 40,  theory 
 Cognitive Assemblages - Unthought The power of the cognitive nonconscious,  Katherine Hayles, 2.1, 63,  theory 
 Revolutions. We have never been modern,  Bruno Latour, 1.3, 39,  theory 
 Making the beings of Technology Visible,  Bruno Latour, 0.8, 25,  theory 
 The intimacies of four continents,  Lisa Lowe, 1, 30,  theory 
 A POST-NEOLIBERAL ECOPOLITICS? DELEUZE  GUATTARI  AND ZAPATISMO,  Thomas Nail, 0.4, 11, theory 
 Returning To Revolution: Deleuze Guattari and Zapatismo,  Thomas Nail, 4, 120, theory 
 Can the subaltern speak,  Gayatri Spivak, 1, 30, theory 
 More on Power Knowledge,  Gayatri Spivak, 1, 26,  theory 
 Limits and Openings of Marx in Derrida.,  Gayatri Spivak, 0.7, 22,  theory 
 Introduction to Of Grammatology,  Gayatri Spivak, 3, 89,  theory 
 El Festival 'Comparte por la Humanidad'. Estéticas y poéticas de la rebeldía en el movimiento Zapatista,  Alessandro Zagato y Natalia Arcos, 1, 30, theory 
 The Stack: On Software and Sovereignty,  Benjamin Bratton, 3, 90,  network technology 
 The Rise of The Network Society: The Information Age: Economy  Society and Culture,  Manuel Castells, 3, 30,  network technology 
 Programmed Visions,  Wendy Chun, 3, 30,  network technology 
 The Temporality of Networks,  Wendy Chun, 0.7, 22,  network technology 
 Coding Freedom: The Ethics and Aesthetics of Hacking,  Gabriella Coleman, 3, 90,  network technology 
 Affective Networks,  Jodi Dean, 1, 30,  network technology 
 Karl Marx at internet studies,  Christian Fuchs and N. Dyer-Witherford, 1, 30,  network technology 
 protocol: how control exists after decentralization. chapter 1 Physical Media,  Alexander Galloway, 0.83, 25,  network technology 
 'Introduction' in Network Aesthetics.,  Patrick Jagoda, 1.2, 37,  network technology 
 Two bits: The cultural significance of free software,  Christopher Jelty, 3, 30,  network technology 
 The language of new media,  Lev Manovich, 3, 30,  network technology 
 On totalitarian interactivity,  Lev Manovich, 1, 30,  network technology 
 Critical Code Studies,  Mark Marino, 1, 30,  network technology 
 Cyberwar's Subjects. In Cyberwar and revolution,  S. Matviyenko and N. Dyer Witherford, 1, 30,  network technology 
 An Aesthesia of Networks,  Anna Munster, 3, 90,  network technology 
 The Network Society,  Jan Van Dijk, 3, 30,  network technology 
 The Software Arts,  Sack Warren, 1, 30,  network technology 
 Rethinking Collaboration in Networked Music.,  Nicolas  Makelberge, 0.23333333333333, 7,  network music 
 The Silent Network — The Music of Wandelweiser,  Douglas Barret,  0.7,  21,  network music 
 Network Socio-Synthesis and Emergence in NOMADS,  M. Burtner,  0.36666666666667,  11,  network music 
 What now  what next—kairotic coding and the unfolding future seized,  Emma Cocker,  0.43333333333333,  13,  live coding 
 Performing thinking in action: the meletē of live coding,  Emma Cocker,  0.5,  15,  live coding 
 TELEMATIC MUSIC TODAY,  Mark Cook, 0.8, 24,  network music 
 ARTISTIC AND TECHNOLOGICAL PRECURSORS OF TELEMATIC MUSIC,  Mark Cook, 0.96666666666667, 29,  network music 
 Double Coding,  Geoff Cox and Alex McLean,  0.53333333333333,  16,  live coding 
 Vocable Code,  Geoff Cox and Alex McLean,  0.7,  21,  live coding 
 Coding Publics,  Geoff Cox and Alex McLean,  0.96666666666667,  29,  live coding 
 Scaling Up Live Internet Performance with The Global Net Orchestra,  Roger Dannenberg and Tom Neuendorffer, 0.23333333333333, 7,  network music 
 Grounding Algorithmic Music,  Roger Dean and Alex McLean,  2,  60,  live coding 
 Perspectives on Practice A,  Roger Dean and Alex McLean,  1,  30,  live coding 
 Part IV Algorithmic Culture,  Roger Dean and Alex McLean,  1,  30,  live coding 
 The Aesthetics and History of The Hub: The Effects of Changing Technology on Network Computer Music,  S. Gresham-Lancaster,  0.16666666666667,  5,  network music 
 Network Musics: Play  Engagement and the Democratization of Performance,  David Kim-Boyle,  0.4,  12,  network music 
 Changing Music’s Constitution: Network Music and Radical Democratization,  Shelly Knotts,  0.2,  6,  network music 
 Telematic Music vs. Networked Music: Distinguishing Between Cybernetic Aspirations and Technological Music-Making.,  Eric Lemmon, 0.73333333333333, 22,  network music 
 Dislocated Sound: A Survey of Improvisation in Networked Audio Platforms,  Roger Mills,  0.13333333333333,  4,  network music 
 Tele-Improvisation: A Multimodal Analysis of Intercultural Improvisation in Networked Music Performance,  Roger Mills,  2.0666666666667,  62,  network music 
 Intercultural Tele-Improvisation: Multi-idiomatic Approaches,  Roger Mills,  0.7,  21,  network music 
 Towards a Theory of Tele-Improvisatory Collaboration,  Roger Mills,  0.73333333333333,  22,  network music 
 Composing for a Networked  Pulse-Based  Laptop Orchestra,  David Ogborn, 0.2, 6,  network music 
 Live Coding in a Scalable  Participatory Laptop Orchestra ,  David Ogborn, 0.43333333333333, 13,  network music 
 Network Music and the Algorithmic Ensemble,  David Ogborn,  0.56666666666667,  17,  network music 
 Estuary: Browser-based Collaborative Projectional Live Coding of Musical Patterns,  David Ogborn,  0.33333333333333,  10,  network music 
 Musical implications of media and network infrastructures Perturbations of traditional artistic roles,  Atau Tanaka,  0.3,  9,  network music 
 Stabilizing and Destabilizing Agents in Laptop Orchestra Improvisation,  Eldad Tsabary, 0.36666666666667, 11,  network music 
 Stabilizing and Destabilizing Agents in Laptop Orchestra Improvisation,  Eldad Tsabary, 0.36666666666667, 11,  network music 
 Towards Responsive Scoring Techniques in Networked Music Performance,  Rebekah Wilson, 0.3, 9,  network music 
 Becoming Latency-Native,  Rebekah Wilson, 0.066666666666667, 2,  network music 
 The Rhythmic Event: Art  Media  and the Sonic,  Eleni Ikoniadou, 1, 30,  sound studies 
 Unlikely Publics: on the Edge of Appearance,  Brandon Labelle, 0.96666666666667, 29,  sound studies 
 Poor Acoustics: Listening from Below,  Brandon Labelle, 0.33333333333333, 10,  sound studies 
 soundtimelanguage,  Christof Migone,  1.5333333333333,  46,  sound studies 
